user,text,time
@Torat_IDF,בני גנץ באולטימטום: בלי ישיבות קבינט מלחמה עם אבו מאזן על כוס קפה שחור - אפרוש מהממשלה.,2024-05-18T17:35:51.000Z
@QasimRashid,"3 Israeli whistleblowers detail horrors IDF imposed on Palestinian prisoners, including: •stripped down and abused •limbs amputated •unqualified interns performing medical procedures The IDF did not deny the allegations. These. Are. War. Crimes.",2024-05-11T19:13:21.000Z
@DaveAtherton20,The @IDF have taken out Hamas terrorist Naeem Ghoul. He kidnapped Noa Marciano on 7 Oct & held her hostage. She was murdered at Gaza’s al-Shifa Hospital.,2024-05-13T11:07:32.000Z
@VividProwess,"DOZENS of Hamas terrorists are being successfully eliminated by the IDF in the terror-base Jabaliya. Please, pray for our heroes in battle. This is my personal request.",2024-05-16T14:51:41.000Z
@Marchfoward,"Wartawan yang membuat liputan untuk pertempuran antara Pasukan Pejuang Palestin dan IDF di Kem Jabalia, Utara Gaza diserang Sniper IDF",2024-05-12T12:11:47.000Z
@MOSSADil,Footage of terrorists in Jabaliya facing off with the IDF,2024-05-18T08:40:29.000Z
@itsmorganariel,Didn’t they say that they found Shani Louk’s remains over 6 months ago?,2024-05-18T00:57:27.000Z
user,text,time
user,text,time
@NaksBilal,"I cannot believe what I just heard. Israel just said that South Africa had mistranslated the video wherein IDF soldiers were gearing themselves up to go into Rafah. “They didn’t say destroy Rafah, they said dismantle Rafah”. Dismantle Srebrenica.",2024-05-17T09:26:59.000Z
@GozukaraFurkan,IDF not only shamelessly kill innocent civilians but also shares them on social media This is is their naziness level A man riding a bicycle on a plain road murdered by Israel,2024-05-13T00:15:28.000Z
@GlobeEyeNews,BREAKING: 5 Israeli soldiers were killed in Gaza after an IDF tank “accidentally” fired at them in a building.,2024-05-16T06:21:18.000Z
@jeremo12,"5 soldats parachutistes de @Tsahal_IDF victimes d’un tir ami. Ils s’appelaient Roy Beit Yaakov, Gilad Arye Boim, Daniel Chem, Ilan Cohen et David Shashuah. Tristesse infinie. Je pense à leurs parents, à leurs proches.",2024-05-16T06:46:44.000Z
@ImtiazMadmood,IDF destroying a building used by Hamas(after roof knocking). I have seen a housefly but never a building fly.,2024-05-16T20:36:55.000Z
@Aizenberg55,"South Africa deliberately mistranslated video of IDF soldiers claiming they said ""destroy Rafah"" when they said ""dismantle Rafah"" in reference to Hamas capabilities. Israeli team pointed out this lie to court. False translations are a key component of the lies against Israel.",2024-05-17T15:16:21.000Z
@emilykschrader,"Amongst the hostages whose bodies have been recovered by the IDF in Rafah is 28 year old Amit Buskila. Her family has confirmed. Absolutely devastating. Beautiful Amit, you did not deserve this ending, but we will continue to fight and avenge your senseless murder and",2024-05-17T14:12:58.000Z
@TobiasHuch,"Tausende #Hamas-Terroristen verstecken sich hinter Zivilisten in #Rafah und darüber ist keine Kritik zu hören. Stattdessen ist man empört, dass die #IDF (#Israel) jetzt die Hamas vernichten will. US-Präsident Joe #Biden kritisiert die Angriffe auf die Hamas. Die #USA würden",2024-05-14T14:46:01.000Z
@Jerusalem_Post,"The IDF Arabic Spokesperson, Avichay Adraee, stressed on Saturday morning that Hamas was preventing aid from reaching Palestinian civilians and manufacturing a humanitarian crisis.",2024-05-18T09:27:08.000Z
@LTCPeterLerner,"Gunmen, likely #Hamas terrorists, hanging out at an @UNRWA warehouse in eastern #Rafah a few days ago and identified by an @IDF drone. The @UN needs to answer some serious questions. Imagine what would’ve happened if we were to target them? The hypocrisy is astounding.",2024-05-14T18:20:36.000Z
@MarioNawfal,FRIENDLY FIRE KILLS 5 AND WOUNDS 7 IDF TROOPS The IDF reported that a friendly fire incident occurred in North Gaza when tanks mistakenly fired at a building occupied by Israeli troops for reasons that are still unclear. An initial investigation showed that the tanks fired,2024-05-17T04:52:32.000Z
@richimedhurst,"Imagine murdering 190 UN Staff Members, with bombings, machine gun fire and snipers, and then calling the UN a ""terrorist organization"" Israelis must be thinking out loud out of the Irgun and Lehi. Oops, I mean IDF.",2024-05-16T16:32:32.000Z
@loffredojeremy,PragerU CEO Marissa Streit is from the IDF’s Unit 8200,2024-05-14T23:05:39.000Z
@EllaTravelsLove,"It is announced that the IDF managed to rescue from Gaza the bodies of three Israelis who were slaughtered by Hamas-ISIS and then taken to Gaza on October 7th: Amit Buskila, Shani Louk, and Itzhak Gelerenter. May they rest in peace. #HamasislSIS",2024-05-17T16:10:37.000Z
user,text,time
user,text,time
user,text,time
user,text,time
@MannieMighty1,"#Dollidarity, my lovelies. How many times have I read ""I'd liKE tO sEe yOu wALk ThrOuGh gAza drEsSed LiKe tHat, yOuD gEt rApEd bY HumoUs""? I'd be far more likely to get mugged by the IDF, who'd steal my knickers and bra so they could wear them for selfies.",2024-05-10T19:02:04.000Z
@SuppressedNws,"BREAKING: BLINKEN ADMITS ISRAEL BROKE INTERNATIONAL HUMANITARIAN LAW Reporter: Does the U.S. share Israel’s assessment that the IDF has killed more civilians than Hamas fighters? Blinken: “Yes we do."" Blinken continues: “It's reasonable to assess…there have been acts that",2024-05-12T15:56:28.000Z
@EylonALevy,No wonder Egypt is feverishly trying to stop the IDF’s operation in Rafah: Israel is exposing what Egypt has denied: that Hamas still has smuggling tunnels from Gaza into Egyptian soil.,2024-05-16T12:29:27.000Z
@IDF,"Grieving is a part of being Israeli. We mourn the loss of our friends, family and fellow soldiers who lost their lives defending the state of Israel or in acts of terrorism. Their stories will forever be a part of our history. May their memories be a blessing",2024-05-12T14:48:09.000Z
@DrEliDavid,IDF released drone footage showing terrorists firing from within the UN compound in Gaza. Surprised?,2024-05-14T21:43:19.000Z
@OliLondonTV,IDF soldier who spent 2 months in Gaza helps educate pro-Palestine activists by having infromative conversation with them. ‘I was just in Gaza ask me anything.’ Video: @Facts_For_Peace,2024-04-18T22:41:16.000Z
